"Date","AQS_PARAMETER_DESC","Site.Name","DAILY_AQI_VALUE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2019-12-31,"PM2.5","Spruce Pine Hospital",7,"Mitchell",35.9124870008966,-82.062082
2019-01-01,"PM2.5","Candor: EPA CASTNet Site",16,"Montgomery",35.2631650008898,-79.836636
2019-01-02,"PM2.5","Candor: EPA CASTNet Site",19,"Montgomery",35.2631650008898,-79.836636
2019-01-03,"PM2.5","Candor: EPA CASTNet Site",27,"Montgomery",35.2631650008898,-79.836636
2019-01-04,"PM2.5","Candor: EPA CASTNet Site",14,"Montgomery",35.2631650008898,-79.836636
2019-01-05,"PM2.5","Candor: EPA CASTNet Site",15,"Montgomery",35.2631650008898,-79.836636
2019-01-06,"PM2.5","Candor: EPA CASTNet Site",21,"Montgomery",35.2631650008898,-79.836636
2019-01-07,"PM2.5","Candor: EPA CASTNet Site",27,"Montgomery",35.2631650008898,-79.836636
2019-01-08,"PM2.5","Candor: EPA CASTNet Site",33,"Montgomery",35.2631650008898,-79.836636
2019-01-09,"PM2.5","Candor: EPA CASTNet Site",16,"Montgomery",35.2631650008898,-79.836636
2019-01-10,"PM2.5","Candor: EPA CASTNet Site",23,"Montgomery",35.2631650008898,-79.836636
2019-01-11,"PM2.5","Candor: EPA CASTNet Site",32,"Montgomery",35.2631650008898,-79.836636
2019-01-12,"PM2.5","Candor: EPA CASTNet Site",45,"Montgomery",35.2631650008898,-79.836636
2019-01-13,"PM2.5","Candor: EPA CASTNet Site",20,"Montgomery",35.2631650008898,-79.836636
2019-01-14,"PM2.5","Candor: EPA CASTNet Site",29,"Montgomery",35.2631650008898,-79.836636
2019-01-15,"PM2.5","Candor: EPA CASTNet Site",41,"Montgomery",35.2631650008898,-79.836636
2019-01-16,"PM2.5","Candor: EPA CASTNet Site",40,"Montgomery",35.2631650008898,-79.836636
2019-01-17,"PM2.5","Candor: EPA CASTNet Site",36,"Montgomery",35.2631650008898,-79.836636
2019-01-18,"PM2.5","Candor: EPA CASTNet Site",53,"Montgomery",35.2631650008898,-79.836636
2019-01-19,"PM2.5","Candor: EPA CASTNet Site",47,"Montgomery",35.2631650008898,-79.836636
2019-01-20,"PM2.5","Candor: EPA CASTNet Site",20,"Montgomery",35.2631650008898,-79.836636
2019-01-21,"PM2.5","Candor: EPA CASTNet Site",19,"Montgomery",35.2631650008898,-79.836636
2019-01-22,"PM2.5","Candor: EPA CASTNet Site",31,"Montgomery",35.2631650008898,-79.836636
2019-01-23,"PM2.5","Candor: EPA CASTNet Site",26,"Montgomery",35.2631650008898,-79.836636
2019-01-24,"PM2.5","Candor: EPA CASTNet Site",8,"Montgomery",35.2631650008898,-79.836636
2019-01-25,"PM2.5","Candor: EPA CASTNet Site",27,"Montgomery",35.2631650008898,-79.836636
2019-01-26,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-01-27,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-01-28,"PM2.5","Candor: EPA CASTNet Site",31,"Montgomery",35.2631650008898,-79.836636
2019-01-29,"PM2.5","Candor: EPA CASTNet Site",33,"Montgomery",35.2631650008898,-79.836636
2019-01-30,"PM2.5","Candor: EPA CASTNet Site",29,"Montgomery",35.2631650008898,-79.836636
2019-01-31,"PM2.5","Candor: EPA CASTNet Site",29,"Montgomery",35.2631650008898,-79.836636
2019-02-01,"PM2.5","Candor: EPA CASTNet Site",32,"Montgomery",35.2631650008898,-79.836636
2019-02-02,"PM2.5","Candor: EPA CASTNet Site",40,"Montgomery",35.2631650008898,-79.836636
2019-02-03,"PM2.5","Candor: EPA CASTNet Site",45,"Montgomery",35.2631650008898,-79.836636
2019-02-04,"PM2.5","Candor: EPA CASTNet Site",41,"Montgomery",35.2631650008898,-79.836636
2019-02-05,"PM2.5","Candor: EPA CASTNet Site",41,"Montgomery",35.2631650008898,-79.836636
2019-02-06,"PM2.5","Candor: EPA CASTNet Site",52,"Montgomery",35.2631650008898,-79.836636
2019-02-07,"PM2.5","Candor: EPA CASTNet Site",36,"Montgomery",35.2631650008898,-79.836636
2019-02-08,"PM2.5","Candor: EPA CASTNet Site",57,"Montgomery",35.2631650008898,-79.836636
2019-02-09,"PM2.5","Candor: EPA CASTNet Site",21,"Montgomery",35.2631650008898,-79.836636
2019-02-10,"PM2.5","Candor: EPA CASTNet Site",34,"Montgomery",35.2631650008898,-79.836636
2019-02-11,"PM2.5","Candor: EPA CASTNet Site",33,"Montgomery",35.2631650008898,-79.836636
2019-02-12,"PM2.5","Candor: EPA CASTNet Site",16,"Montgomery",35.2631650008898,-79.836636
2019-02-13,"PM2.5","Candor: EPA CASTNet Site",19,"Montgomery",35.2631650008898,-79.836636
2019-02-14,"PM2.5","Candor: EPA CASTNet Site",23,"Montgomery",35.2631650008898,-79.836636
2019-02-15,"PM2.5","Candor: EPA CASTNet Site",40,"Montgomery",35.2631650008898,-79.836636
2019-02-16,"PM2.5","Candor: EPA CASTNet Site",23,"Montgomery",35.2631650008898,-79.836636
2019-02-17,"PM2.5","Candor: EPA CASTNet Site",36,"Montgomery",35.2631650008898,-79.836636
2019-02-18,"PM2.5","Candor: EPA CASTNet Site",20,"Montgomery",35.2631650008898,-79.836636
2019-02-19,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-02-20,"PM2.5","Candor: EPA CASTNet Site",15,"Montgomery",35.2631650008898,-79.836636
2019-02-21,"PM2.5","Candor: EPA CASTNet Site",37,"Montgomery",35.2631650008898,-79.836636
2019-02-22,"PM2.5","Candor: EPA CASTNet Site",15,"Montgomery",35.2631650008898,-79.836636
2019-02-23,"PM2.5","Candor: EPA CASTNet Site",6,"Montgomery",35.2631650008898,-79.836636
2019-02-24,"PM2.5","Candor: EPA CASTNet Site",13,"Montgomery",35.2631650008898,-79.836636
2019-02-25,"PM2.5","Candor: EPA CASTNet Site",21,"Montgomery",35.2631650008898,-79.836636
2019-02-26,"PM2.5","Candor: EPA CASTNet Site",38,"Montgomery",35.2631650008898,-79.836636
2019-02-27,"PM2.5","Candor: EPA CASTNet Site",58,"Montgomery",35.2631650008898,-79.836636
2019-02-28,"PM2.5","Candor: EPA CASTNet Site",54,"Montgomery",35.2631650008898,-79.836636
2019-03-01,"PM2.5","Candor: EPA CASTNet Site",31,"Montgomery",35.2631650008898,-79.836636
2019-03-02,"PM2.5","Candor: EPA CASTNet Site",24,"Montgomery",35.2631650008898,-79.836636
2019-03-03,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-03-04,"PM2.5","Candor: EPA CASTNet Site",31,"Montgomery",35.2631650008898,-79.836636
2019-03-05,"PM2.5","Candor: EPA CASTNet Site",29,"Montgomery",35.2631650008898,-79.836636
2019-03-06,"PM2.5","Candor: EPA CASTNet Site",24,"Montgomery",35.2631650008898,-79.836636
2019-03-07,"PM2.5","Candor: EPA CASTNet Site",36,"Montgomery",35.2631650008898,-79.836636
2019-03-08,"PM2.5","Candor: EPA CASTNet Site",50,"Montgomery",35.2631650008898,-79.836636
2019-03-09,"PM2.5","Candor: EPA CASTNet Site",52,"Montgomery",35.2631650008898,-79.836636
2019-03-10,"PM2.5","Candor: EPA CASTNet Site",43,"Montgomery",35.2631650008898,-79.836636
2019-03-11,"PM2.5","Candor: EPA CASTNet Site",18,"Montgomery",35.2631650008898,-79.836636
2019-03-12,"PM2.5","Candor: EPA CASTNet Site",25,"Montgomery",35.2631650008898,-79.836636
2019-03-13,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-03-14,"PM2.5","Candor: EPA CASTNet Site",38,"Montgomery",35.2631650008898,-79.836636
2019-03-15,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-03-16,"PM2.5","Candor: EPA CASTNet Site",18,"Montgomery",35.2631650008898,-79.836636
2019-03-17,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-03-18,"PM2.5","Candor: EPA CASTNet Site",27,"Montgomery",35.2631650008898,-79.836636
2019-03-19,"PM2.5","Candor: EPA CASTNet Site",33,"Montgomery",35.2631650008898,-79.836636
2019-03-20,"PM2.5","Candor: EPA CASTNet Site",36,"Montgomery",35.2631650008898,-79.836636
2019-03-21,"PM2.5","Candor: EPA CASTNet Site",27,"Montgomery",35.2631650008898,-79.836636
2019-03-22,"PM2.5","Candor: EPA CASTNet Site",26,"Montgomery",35.2631650008898,-79.836636
2019-03-23,"PM2.5","Candor: EPA CASTNet Site",19,"Montgomery",35.2631650008898,-79.836636
2019-03-24,"PM2.5","Candor: EPA CASTNet Site",31,"Montgomery",35.2631650008898,-79.836636
2019-03-25,"PM2.5","Candor: EPA CASTNet Site",44,"Montgomery",35.2631650008898,-79.836636
2019-03-26,"PM2.5","Candor: EPA CASTNet Site",37,"Montgomery",35.2631650008898,-79.836636
2019-03-27,"PM2.5","Candor: EPA CASTNet Site",24,"Montgomery",35.2631650008898,-79.836636
2019-03-28,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-03-29,"PM2.5","Candor: EPA CASTNet Site",48,"Montgomery",35.2631650008898,-79.836636
2019-03-30,"PM2.5","Candor: EPA CASTNet Site",51,"Montgomery",35.2631650008898,-79.836636
2019-03-31,"PM2.5","Candor: EPA CASTNet Site",19,"Montgomery",35.2631650008898,-79.836636
2019-04-01,"PM2.5","Candor: EPA CASTNet Site",32,"Montgomery",35.2631650008898,-79.836636
2019-04-02,"PM2.5","Candor: EPA CASTNet Site",32,"Montgomery",35.2631650008898,-79.836636
2019-04-03,"PM2.5","Candor: EPA CASTNet Site",37,"Montgomery",35.2631650008898,-79.836636
2019-04-04,"PM2.5","Candor: EPA CASTNet Site",34,"Montgomery",35.2631650008898,-79.836636
2019-04-05,"PM2.5","Candor: EPA CASTNet Site",24,"Montgomery",35.2631650008898,-79.836636
2019-04-06,"PM2.5","Candor: EPA CASTNet Site",23,"Montgomery",35.2631650008898,-79.836636
2019-04-07,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-04-08,"PM2.5","Candor: EPA CASTNet Site",25,"Montgomery",35.2631650008898,-79.836636
2019-04-09,"PM2.5","Candor: EPA CASTNet Site",22,"Montgomery",35.2631650008898,-79.836636
2019-04-10,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-04-11,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-04-12,"PM2.5","Candor: EPA CASTNet Site",21,"Montgomery",35.2631650008898,-79.836636
2019-04-13,"PM2.5","Candor: EPA CASTNet Site",20,"Montgomery",35.2631650008898,-79.836636
2019-04-14,"PM2.5","Candor: EPA CASTNet Site",19,"Montgomery",35.2631650008898,-79.836636
2019-04-15,"PM2.5","Candor: EPA CASTNet Site",13,"Montgomery",35.2631650008898,-79.836636
2019-04-16,"PM2.5","Candor: EPA CASTNet Site",16,"Montgomery",35.2631650008898,-79.836636
2019-04-17,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-04-18,"PM2.5","Candor: EPA CASTNet Site",30,"Montgomery",35.2631650008898,-79.836636
2019-04-19,"PM2.5","Candor: EPA CASTNet Site",18,"Montgomery",35.2631650008898,-79.836636
2019-04-20,"PM2.5","Candor: EPA CASTNet Site",10,"Montgomery",35.2631650008898,-79.836636
2019-04-21,"PM2.5","Candor: EPA CASTNet Site",15,"Montgomery",35.2631650008898,-79.836636
2019-04-22,"PM2.5","Candor: EPA CASTNet Site",17,"Montgomery",35.2631650008898,-79.836636
2019-04-23,"PM2.5","Candor: EPA CASTNet Site",34,"Montgomery",35.2631650008898,-79.836636
2019-04-24,"PM2.5","Candor: EPA CASTNet Site",37,"Montgomery",35.2631650008898,-79.836636
2019-04-25,"PM2.5","Candor: EPA CASTNet Site",50,"Montgomery",35.2631650008898,-79.836636
2019-04-26,"PM2.5","Candor: EPA CASTNet Site",31,"Montgomery",35.2631650008898,-79.836636
2019-04-27,"PM2.5","Candor: EPA CASTNet Site",26,"Montgomery",35.2631650008898,-79.836636
2019-04-28,"PM2.5","Candor: EPA CASTNet Site",44,"Montgomery",35.2631650008898,-79.836636
2019-04-29,"PM2.5","Candor: EPA CASTNet Site",54,"Montgomery",35.2631650008898,-79.836636
2019-04-30,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-05-01,"PM2.5","Candor: EPA CASTNet Site",50,"Montgomery",35.2631650008898,-79.836636
2019-05-02,"PM2.5","Candor: EPA CASTNet Site",30,"Montgomery",35.2631650008898,-79.836636
2019-05-03,"PM2.5","Candor: EPA CASTNet Site",22,"Montgomery",35.2631650008898,-79.836636
2019-05-04,"PM2.5","Candor: EPA CASTNet Site",60,"Montgomery",35.2631650008898,-79.836636
2019-05-05,"PM2.5","Candor: EPA CASTNet Site",23,"Montgomery",35.2631650008898,-79.836636
2019-05-06,"PM2.5","Candor: EPA CASTNet Site",20,"Montgomery",35.2631650008898,-79.836636
2019-05-07,"PM2.5","Candor: EPA CASTNet Site",25,"Montgomery",35.2631650008898,-79.836636
2019-05-08,"PM2.5","Candor: EPA CASTNet Site",24,"Montgomery",35.2631650008898,-79.836636
2019-05-09,"PM2.5","Candor: EPA CASTNet Site",18,"Montgomery",35.2631650008898,-79.836636
2019-05-10,"PM2.5","Candor: EPA CASTNet Site",18,"Montgomery",35.2631650008898,-79.836636
2019-05-11,"PM2.5","Candor: EPA CASTNet Site",15,"Montgomery",35.2631650008898,-79.836636
2019-05-12,"PM2.5","Candor: EPA CASTNet Site",16,"Montgomery",35.2631650008898,-79.836636
2019-05-13,"PM2.5","Candor: EPA CASTNet Site",20,"Montgomery",35.2631650008898,-79.836636
2019-05-14,"PM2.5","Candor: EPA CASTNet Site",16,"Montgomery",35.2631650008898,-79.836636
2019-05-15,"PM2.5","Candor: EPA CASTNet Site",26,"Montgomery",35.2631650008898,-79.836636
2019-05-16,"PM2.5","Candor: EPA CASTNet Site",36,"Montgomery",35.2631650008898,-79.836636
2019-05-17,"PM2.5","Candor: EPA CASTNet Site",44,"Montgomery",35.2631650008898,-79.836636
2019-05-18,"PM2.5","Candor: EPA CASTNet Site",39,"Montgomery",35.2631650008898,-79.836636
2019-05-19,"PM2.5","Candor: EPA CASTNet Site",44,"Montgomery",35.2631650008898,-79.836636
2019-05-20,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-05-21,"PM2.5","Candor: EPA CASTNet Site",25,"Montgomery",35.2631650008898,-79.836636
2019-05-22,"PM2.5","Candor: EPA CASTNet Site",0,"Montgomery",35.2631650008898,-79.836636
2019-05-23,"PM2.5","Candor: EPA CASTNet Site",3,"Montgomery",35.2631650008898,-79.836636
2019-05-24,"PM2.5","Candor: EPA CASTNet Site",8,"Montgomery",35.2631650008898,-79.836636
2019-05-25,"PM2.5","Candor: EPA CASTNet Site",53,"Montgomery",35.2631650008898,-79.836636
2019-05-26,"PM2.5","Candor: EPA CASTNet Site",53,"Montgomery",35.2631650008898,-79.836636
2019-05-27,"PM2.5","Candor: EPA CASTNet Site",43,"Montgomery",35.2631650008898,-79.836636
2019-05-28,"PM2.5","Candor: EPA CASTNet Site",47,"Montgomery",35.2631650008898,-79.836636
2019-05-29,"PM2.5","Candor: EPA CASTNet Site",47,"Montgomery",35.2631650008898,-79.836636
2019-05-30,"PM2.5","Candor: EPA CASTNet Site",55,"Montgomery",35.2631650008898,-79.836636
2019-05-31,"PM2.5","Candor: EPA CASTNet Site",47,"Montgomery",35.2631650008898,-79.836636
2019-06-01,"PM2.5","Candor: EPA CASTNet Site",20,"Montgomery",35.2631650008898,-79.836636
2019-06-02,"PM2.5","Candor: EPA CASTNet Site",37,"Montgomery",35.2631650008898,-79.836636
2019-06-03,"PM2.5","Candor: EPA CASTNet Site",59,"Montgomery",35.2631650008898,-79.836636
2019-06-04,"PM2.5","Candor: EPA CASTNet Site",43,"Montgomery",35.2631650008898,-79.836636
2019-06-05,"PM2.5","Candor: EPA CASTNet Site",52,"Montgomery",35.2631650008898,-79.836636
2019-06-06,"PM2.5","Candor: EPA CASTNet Site",42,"Montgomery",35.2631650008898,-79.836636
2019-06-07,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-06-08,"PM2.5","Candor: EPA CASTNet Site",25,"Montgomery",35.2631650008898,-79.836636
2019-06-09,"PM2.5","Candor: EPA CASTNet Site",9,"Montgomery",35.2631650008898,-79.836636
2019-06-10,"PM2.5","Candor: EPA CASTNet Site",15,"Montgomery",35.2631650008898,-79.836636
2019-06-11,"PM2.5","Candor: EPA CASTNet Site",18,"Montgomery",35.2631650008898,-79.836636
2019-06-12,"PM2.5","Candor: EPA CASTNet Site",23,"Montgomery",35.2631650008898,-79.836636
2019-06-13,"PM2.5","Candor: EPA CASTNet Site",22,"Montgomery",35.2631650008898,-79.836636
2019-06-14,"PM2.5","Candor: EPA CASTNet Site",22,"Montgomery",35.2631650008898,-79.836636
2019-06-15,"PM2.5","Candor: EPA CASTNet Site",25,"Montgomery",35.2631650008898,-79.836636
2019-06-16,"PM2.5","Candor: EPA CASTNet Site",38,"Montgomery",35.2631650008898,-79.836636
2019-06-17,"PM2.5","Candor: EPA CASTNet Site",37,"Montgomery",35.2631650008898,-79.836636
2019-06-18,"PM2.5","Candor: EPA CASTNet Site",21,"Montgomery",35.2631650008898,-79.836636
2019-06-19,"PM2.5","Candor: EPA CASTNet Site",21,"Montgomery",35.2631650008898,-79.836636
2019-06-20,"PM2.5","Candor: EPA CASTNet Site",27,"Montgomery",35.2631650008898,-79.836636
2019-06-21,"PM2.5","Candor: EPA CASTNet Site",25,"Montgomery",35.2631650008898,-79.836636
2019-06-22,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-06-23,"PM2.5","Candor: EPA CASTNet Site",32,"Montgomery",35.2631650008898,-79.836636
2019-06-24,"PM2.5","Candor: EPA CASTNet Site",48,"Montgomery",35.2631650008898,-79.836636
2019-06-25,"PM2.5","Candor: EPA CASTNet Site",23,"Montgomery",35.2631650008898,-79.836636
2019-06-26,"PM2.5","Candor: EPA CASTNet Site",30,"Montgomery",35.2631650008898,-79.836636
2019-06-27,"PM2.5","Candor: EPA CASTNet Site",46,"Montgomery",35.2631650008898,-79.836636
2019-06-28,"PM2.5","Candor: EPA CASTNet Site",52,"Montgomery",35.2631650008898,-79.836636
2019-06-29,"PM2.5","Candor: EPA CASTNet Site",46,"Montgomery",35.2631650008898,-79.836636
2019-06-30,"PM2.5","Candor: EPA CASTNet Site",40,"Montgomery",35.2631650008898,-79.836636
2019-07-01,"PM2.5","Candor: EPA CASTNet Site",40,"Montgomery",35.2631650008898,-79.836636
2019-07-02,"PM2.5","Candor: EPA CASTNet Site",53,"Montgomery",35.2631650008898,-79.836636
2019-07-03,"PM2.5","Candor: EPA CASTNet Site",44,"Montgomery",35.2631650008898,-79.836636
2019-07-04,"PM2.5","Candor: EPA CASTNet Site",40,"Montgomery",35.2631650008898,-79.836636
2019-07-05,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-07-06,"PM2.5","Candor: EPA CASTNet Site",30,"Montgomery",35.2631650008898,-79.836636
2019-07-07,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-07-08,"PM2.5","Candor: EPA CASTNet Site",41,"Montgomery",35.2631650008898,-79.836636
2019-07-09,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-07-10,"PM2.5","Candor: EPA CASTNet Site",24,"Montgomery",35.2631650008898,-79.836636
2019-07-11,"PM2.5","Candor: EPA CASTNet Site",24,"Montgomery",35.2631650008898,-79.836636
2019-07-12,"PM2.5","Candor: EPA CASTNet Site",20,"Montgomery",35.2631650008898,-79.836636
2019-07-13,"PM2.5","Candor: EPA CASTNet Site",30,"Montgomery",35.2631650008898,-79.836636
2019-07-14,"PM2.5","Candor: EPA CASTNet Site",26,"Montgomery",35.2631650008898,-79.836636
2019-07-15,"PM2.5","Candor: EPA CASTNet Site",48,"Montgomery",35.2631650008898,-79.836636
2019-07-16,"PM2.5","Candor: EPA CASTNet Site",56,"Montgomery",35.2631650008898,-79.836636
2019-07-17,"PM2.5","Candor: EPA CASTNet Site",58,"Montgomery",35.2631650008898,-79.836636
2019-07-18,"PM2.5","Candor: EPA CASTNet Site",27,"Montgomery",35.2631650008898,-79.836636
2019-07-19,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-07-20,"PM2.5","Candor: EPA CASTNet Site",19,"Montgomery",35.2631650008898,-79.836636
2019-07-21,"PM2.5","Candor: EPA CASTNet Site",26,"Montgomery",35.2631650008898,-79.836636
2019-07-22,"PM2.5","Candor: EPA CASTNet Site",22,"Montgomery",35.2631650008898,-79.836636
2019-07-23,"PM2.5","Candor: EPA CASTNet Site",19,"Montgomery",35.2631650008898,-79.836636
2019-07-24,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-07-25,"PM2.5","Candor: EPA CASTNet Site",36,"Montgomery",35.2631650008898,-79.836636
2019-07-26,"PM2.5","Candor: EPA CASTNet Site",36,"Montgomery",35.2631650008898,-79.836636
2019-07-27,"PM2.5","Candor: EPA CASTNet Site",43,"Montgomery",35.2631650008898,-79.836636
2019-07-28,"PM2.5","Candor: EPA CASTNet Site",49,"Montgomery",35.2631650008898,-79.836636
2019-07-29,"PM2.5","Candor: EPA CASTNet Site",52,"Montgomery",35.2631650008898,-79.836636
2019-07-30,"PM2.5","Candor: EPA CASTNet Site",39,"Montgomery",35.2631650008898,-79.836636
2019-07-31,"PM2.5","Candor: EPA CASTNet Site",29,"Montgomery",35.2631650008898,-79.836636
2019-08-01,"PM2.5","Candor: EPA CASTNet Site",46,"Montgomery",35.2631650008898,-79.836636
2019-08-02,"PM2.5","Candor: EPA CASTNet Site",34,"Montgomery",35.2631650008898,-79.836636
2019-08-03,"PM2.5","Candor: EPA CASTNet Site",33,"Montgomery",35.2631650008898,-79.836636
2019-08-04,"PM2.5","Candor: EPA CASTNet Site",34,"Montgomery",35.2631650008898,-79.836636
2019-08-05,"PM2.5","Candor: EPA CASTNet Site",27,"Montgomery",35.2631650008898,-79.836636
2019-08-06,"PM2.5","Candor: EPA CASTNet Site",32,"Montgomery",35.2631650008898,-79.836636
2019-08-07,"PM2.5","Candor: EPA CASTNet Site",43,"Montgomery",35.2631650008898,-79.836636
2019-08-08,"PM2.5","Candor: EPA CASTNet Site",32,"Montgomery",35.2631650008898,-79.836636
2019-08-09,"PM2.5","Candor: EPA CASTNet Site",43,"Montgomery",35.2631650008898,-79.836636
2019-08-10,"PM2.5","Candor: EPA CASTNet Site",45,"Montgomery",35.2631650008898,-79.836636
2019-08-11,"PM2.5","Candor: EPA CASTNet Site",53,"Montgomery",35.2631650008898,-79.836636
2019-08-12,"PM2.5","Candor: EPA CASTNet Site",43,"Montgomery",35.2631650008898,-79.836636
2019-08-13,"PM2.5","Candor: EPA CASTNet Site",40,"Montgomery",35.2631650008898,-79.836636
2019-08-14,"PM2.5","Candor: EPA CASTNet Site",19,"Montgomery",35.2631650008898,-79.836636
2019-08-17,"PM2.5","Candor: EPA CASTNet Site",25,"Montgomery",35.2631650008898,-79.836636
2019-08-18,"PM2.5","Candor: EPA CASTNet Site",32,"Montgomery",35.2631650008898,-79.836636
2019-08-19,"PM2.5","Candor: EPA CASTNet Site",35,"Montgomery",35.2631650008898,-79.836636
2019-08-20,"PM2.5","Candor: EPA CASTNet Site",34,"Montgomery",35.2631650008898,-79.836636
2019-08-21,"PM2.5","Candor: EPA CASTNet Site",29,"Montgomery",35.2631650008898,-79.836636
2019-08-22,"PM2.5","Candor: EPA CASTNet Site",44,"Montgomery",35.2631650008898,-79.836636
2019-08-23,"PM2.5","Candor: EPA CASTNet Site",24,"Montgomery",35.2631650008898,-79.836636
2019-08-24,"PM2.5","Candor: EPA CASTNet Site",20,"Montgomery",35.2631650008898,-79.836636
2019-08-26,"PM2.5","Candor: EPA CASTNet Site",21,"Montgomery",35.2631650008898,-79.836636
2019-08-27,"PM2.5","Candor: EPA CASTNet Site",15,"Montgomery",35.2631650008898,-79.836636
2019-08-28,"PM2.5","Candor: EPA CASTNet Site",34,"Montgomery",35.2631650008898,-79.836636
2019-08-29,"PM2.5","Candor: EPA CASTNet Site",16,"Montgomery",35.2631650008898,-79.836636
2019-08-30,"PM2.5","Candor: EPA CASTNet Site",34,"Montgomery",35.2631650008898,-79.836636
2019-08-31,"PM2.5","Candor: EPA CASTNet Site",37,"Montgomery",35.2631650008898,-79.836636
2019-09-01,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-09-02,"PM2.5","Candor: EPA CASTNet Site",15,"Montgomery",35.2631650008898,-79.836636
2019-09-03,"PM2.5","Candor: EPA CASTNet Site",31,"Montgomery",35.2631650008898,-79.836636
2019-09-07,"PM2.5","Candor: EPA CASTNet Site",38,"Montgomery",35.2631650008898,-79.836636
2019-09-08,"PM2.5","Candor: EPA CASTNet Site",51,"Montgomery",35.2631650008898,-79.836636
2019-09-09,"PM2.5","Candor: EPA CASTNet Site",61,"Montgomery",35.2631650008898,-79.836636
2019-09-10,"PM2.5","Candor: EPA CASTNet Site",58,"Montgomery",35.2631650008898,-79.836636
2019-09-11,"PM2.5","Candor: EPA CASTNet Site",52,"Montgomery",35.2631650008898,-79.836636
2019-09-12,"PM2.5","Candor: EPA CASTNet Site",59,"Montgomery",35.2631650008898,-79.836636
2019-09-13,"PM2.5","Candor: EPA CASTNet Site",58,"Montgomery",35.2631650008898,-79.836636
2019-09-14,"PM2.5","Candor: EPA CASTNet Site",24,"Montgomery",35.2631650008898,-79.836636
2019-09-15,"PM2.5","Candor: EPA CASTNet Site",33,"Montgomery",35.2631650008898,-79.836636
2019-09-16,"PM2.5","Candor: EPA CASTNet Site",33,"Montgomery",35.2631650008898,-79.836636
2019-09-17,"PM2.5","Candor: EPA CASTNet Site",47,"Montgomery",35.2631650008898,-79.836636
2019-09-18,"PM2.5","Candor: EPA CASTNet Site",28,"Montgomery",35.2631650008898,-79.836636
2019-09-19,"PM2.5","Candor: EPA CASTNet Site",25,"Montgomery",35.2631650008898,-79.836636
2019-09-20,"PM2.5","Candor: EPA CASTNet Site",33,"Montgomery",35.2631650008898,-79.836636
2019-09-21,"PM2.5","Candor: EPA CASTNet Site",34,"Montgomery",35.2631650008898,-79.836636
2019-09-22,"PM2.5","Candor: EPA CASTNet Site",33,"Montgomery",35.2631650008898,-79.836636
2019-09-23,"PM2.5","Candor: EPA CASTNet Site",40,"Montgomery",35.2631650008898,-79.836636
2019-09-25,"PM2.5","Candor: EPA CASTNet Site",50,"Montgomery",35.2631650008898,-79.836636
2019-09-26,"PM2.5","Candor: EPA CASTNet Site",44,"Montgomery",35.2631650008898,-79.836636
2019-09-27,"PM2.5","Candor: EPA CASTNet Site",61,"Montgomery",35.2631650008898,-79.836636
2019-09-28,"PM2.5","Candor: EPA CASTNet Site",36,"Montgomery",35.2631650008898,-79.836636
2019-09-29,"PM2.5","Candor: EPA CASTNet Site",54,"Montgomery",35.2631650008898,-79.836636
2019-09-30,"PM2.5","Candor: EPA CASTNet Site",65,"Montgomery",35.2631650008898,-79.836636
